index,Country,State
65951,United States,Virginia
65952,United States,Florida
65953,United States,Florida
65954,United States,Florida
65955,United States,Florida
65956,United States,Florida
65957,United States,Florida
65958,United States,Florida
65959,United States,Florida
65960,United States,Florida
65961,United States,Florida
65962,United States,Virginia
65963,United States,Florida
65964,United States,Florida
65965,United States,Florida
65966,United States,Florida
65967,United States,Florida
65968,United States,Florida
65969,United States,Florida
65970,United States,Florida
65971,United States,Florida
65972,United States,Florida
65973,United States,Virginia
65974,United States,Florida
65975,United States,Florida
65976,United States,Florida
65977,United States,Florida
65978,United States,Florida
65979,United States,Florida
65980,United States,Florida
65981,United States,Florida
65982,United States,Florida
65983,United States,Florida
65984,United States,Florida
65985,United States,Florida
65986,United States,Florida
65987,United States,Florida
65988,United States,Florida
65989,United States,Florida
65990,United States,Florida
65991,United States,Florida
65992,United States,Florida
65993,United States,Florida
65994,United States,Florida
65995,United States,Florida
65996,United States,Florida
65997,United States,Florida
65998,United States,Florida
65999,United States,Florida
66000,United States,Florida
66001,United States,Florida
66002,United States,Florida
66003,United States,Florida
66004,United States,Florida
66005,United States,Florida
66006,United States,Florida
66007,United States,Florida
66008,United States,Florida
66009,United States,Florida
66010,United States,Florida
66011,United States,Florida
66012,United States,Florida
66013,United States,Florida
66014,United States,Florida
66015,United States,Florida
66016,United States,Florida
66017,United States,Florida
66018,United States,Florida
66019,United States,Florida
66020,United States,Ohio
66021,United States,Ohio
66022,United States,Ohio
66023,United States,Ohio
66024,United States,Ohio
66025,United States,Ohio
66026,United States,Ohio
66027,United States,Ohio
66028,United States,Ohio
66029,United States,Ohio
66030,United States,Ohio
66031,United States,Ohio
66032,United States,Ohio
66033,United States,Ohio
66034,United States,Ohio
66035,United States,Ohio
66036,United States,Ohio
66037,United States,Ohio
66038,United States,Ohio
66041,United States,Nebraska
66042,United States,Nebraska
66043,United States,Nebraska
66044,United States,Nebraska
66045,United States,Nebraska
66046,United States,Nebraska
66047,United States,Nebraska
66048,United States,Nebraska
66049,United States,Nebraska
66050,United States,Nebraska
66051,United States,Nebraska
66052,United States,Nebraska
66053,United States,Nebraska
66054,United States,Nebraska
66055,United States,Nebraska
66056,United States,Nebraska
66057,United States,Nebraska
66058,United States,Nebraska
66059,United States,Nebraska
66060,United States,Nebraska
66061,United States,Nebraska
66062,United States,Nebraska
66063,United States,Nebraska
66064,United States,Nebraska
66065,United States,Nebraska
66066,United States,Nebraska
66067,United States,Nebraska
66068,United States,Nebraska
66069,United States,Nebraska
66070,United States,Nebraska
66071,United States,Nebraska
66072,United States,Nebraska
66073,United States,Nebraska
66074,United States,Nebraska
66075,United States,Nebraska
66076,United States,Nebraska
66077,United States,Nebraska
66078,United States,Nebraska
66079,United States,Nebraska
66080,United States,Nebraska
66081,United States,Nebraska
66082,United States,Nebraska
66083,United States,Nebraska
66084,United States,Nebraska
66085,United States,Nebraska
66086,United States,Nebraska
66087,United States,Nebraska
66088,United States,Nebraska
66089,United States,Nebraska
66090,United States,Nebraska
66091,United States,Nebraska
66092,United States,Nebraska
66093,United States,Nebraska
66094,United States,Nebraska
66095,United States,Nebraska
66096,United States,Nebraska
66097,United States,Nebraska
66098,United States,Nebraska
66099,United States,Nebraska
66100,United States,Nebraska
66101,United States,Nebraska
66102,United States,Nebraska
66103,United States,Nebraska
66104,United States,Nebraska
66105,United States,Nebraska
66106,United States,Nebraska
66107,United States,Nebraska
66108,United States,Nebraska
66109,United States,Nebraska
66110,United States,Nebraska
66111,United States,Nebraska
66112,United States,Nebraska
66113,United States,Nebraska
66114,United States,Nebraska
66115,United States,Nebraska
66116,United States,Nebraska
66117,United States,Nebraska
66118,United States,Nebraska
66119,United States,Nebraska
66120,United States,Nebraska
66121,United States,Nebraska
66122,United States,Nebraska
66123,United States,Nebraska
66124,United States,Nebraska
66125,United States,Nebraska
66126,United States,Nebraska
66127,United States,Nebraska
66128,United States,Nebraska
66129,United States,Nebraska
66130,United States,Nebraska
66131,United States,Nebraska
66132,United States,Nebraska
66133,United States,Nebraska
66134,United States,Nebraska
66135,United States,Nebraska
66136,United States,Nebraska
66137,United States,Nebraska
66138,United States,Nebraska
66139,United States,Nebraska
66140,United States,Nebraska
66141,United States,Nebraska
66142,United States,Nebraska
66143,United States,Nebraska
66144,United States,Nebraska
66145,United States,Nebraska
66146,United States,Nebraska
66147,United States,Nebraska
66148,United States,Nebraska
66149,United States,Nebraska
66150,United States,Nebraska
66151,United States,Nebraska
66152,United States,Nebraska
66153,United States,Nebraska
66154,United States,Nebraska
66155,United States,Nebraska
66156,United States,Nebraska
66157,United States,Nebraska
66158,United States,Nebraska
66159,United States,Nebraska
66160,United States,Nebraska
66161,United States,Nebraska
66162,United States,Nebraska
66163,United States,Nebraska
66164,United States,Nebraska
66165,United States,
66166,United States,
66167,United States,
66168,United States,
66169,United States,
66170,United States,
66171,United States,Wisconsin
66172,United States,Wisconsin
66173,United States,Wisconsin
66174,United States,Wisconsin
66175,United States,Wisconsin
66176,United States,Wisconsin
66177,United States,Wisconsin
66178,United States,Wisconsin
66179,United States,Wisconsin
66180,United States,Wisconsin
66181,United States,Wisconsin
