index,Country,Continent
133669,Bulgaria,Europe
133670,Bulgaria,Europe
133671,Romania,Europe
133672,Romania,Europe
133673,Romania,Europe
133674,Romania,Europe
133675,Romania,Europe
133676,Latvia,Europe
133677,Estonia,Europe
133678,Finland,Europe
133679,Finland,Europe
133680,Greece,Europe
133681,Greece,Europe
133682,Greece,Europe
133683,Greece,Europe
133684,Greece,Europe
133685,Greece,Europe
133686,Greece,Europe
133687,Greece,Europe
133688,Bulgaria,Europe
133689,Bulgaria,Europe
133690,Bulgaria,Europe
133691,Bulgaria,Europe
133692,Bulgaria,Europe
133693,Romania,Europe
133694,Romania,Europe
133695,Romania,Europe
133696,Romania,Europe
133697,Lithuania,Europe
133698,Latvia,Europe
133699,Estonia,Europe
133700,Finland,Europe
133701,Finland,Europe
133702,Finland,Europe
133703,Greece,Europe
133704,Greece,Europe
133705,Greece,Europe
133706,Greece,Europe
133707,Bulgaria,Europe
133708,Bulgaria,Europe
133709,Romania,Europe
133710,Romania,Europe
133711,Romania,Europe
133712,Romania,Europe
133713,Lithuania,Europe
133714,Latvia,Europe
133715,Latvia,Europe
133716,Finland,Europe
133717,Finland,Europe
133718,Greece,Europe
133719,Greece,Europe
133720,Greece,Europe
133721,Greece,Europe
133722,Greece,Europe
133723,Greece,Europe
133724,Bulgaria,Europe
133725,Bulgaria,Europe
133726,Romania,Europe
133727,Romania,Europe
133728,Romania,Europe
133729,Romania,Europe
133730,Romania,Europe
133731,Lithuania,Europe
133732,Lithuania,Europe
133733,Latvia,Europe
133734,Finland,Europe
133735,Greece,Europe
133736,Greece,Europe
133737,Greece,Europe
133738,Greece,Europe
133739,Greece,Europe
133740,Greece,Europe
133741,Greece,Europe
133742,Bulgaria,Europe
133743,Romania,Europe
133744,Romania,Europe
133745,Romania,Europe
133746,Romania,Europe
133747,Romania,Europe
133748,Lithuania,Europe
133749,Latvia,Europe
133750,Latvia,Europe
133751,Greece,Europe
133752,Greece,Europe
133753,Greece,Europe
133754,Greece,Europe
133755,Greece,Europe
133756,Bulgaria,Europe
133757,Romania,Europe
133758,Romania,Europe
133759,Romania,Europe
133760,Romania,Europe
133761,Romania,Europe
133762,Latvia,Europe
133763,Latvia,Europe
133764,Latvia,Europe
133765,Latvia,Europe
133766,Latvia,Europe
133767,Latvia,Europe
133768,Latvia,Europe
133769,Finland,Europe
133770,Finland,Europe
133771,Greece,Europe
133772,Greece,Europe
133773,Greece,Europe
133774,Greece,Europe
133775,Greece,Europe
133776,Greece,Europe
133777,Greece,Europe
133778,Greece,Europe
133779,Bulgaria,Europe
133780,Bulgaria,Europe
133781,Bulgaria,Europe
133782,Romania,Europe
133783,Romania,Europe
133784,Romania,Europe
133785,Latvia,Europe
133786,Latvia,Europe
133787,Finland,Europe
133788,Greece,Europe
133789,Greece,Europe
133790,Greece,Europe
133791,Greece,Europe
133792,Greece,Europe
133793,Romania,Europe
133794,Romania,Europe
133795,Romania,Europe
133796,Romania,Europe
133797,Romania,Europe
133798,Latvia,Europe
133799,Finland,Europe
133800,Finland,Europe
133801,Greece,Europe
133802,Greece,Europe
133803,Greece,Europe
133804,Greece,Europe
133805,Greece,Europe
133806,Greece,Europe
133807,Greece,Europe
133808,Greece,Europe
133809,Greece,Europe
133810,Romania,Europe
133811,Romania,Europe
133812,Romania,Europe
133813,Latvia,Europe
133814,Latvia,Europe
133815,Greece,Europe
133816,Greece,Europe
133817,Greece,Europe
133818,Greece,Europe
133819,Greece,Europe
133820,Greece,Europe
133821,Romania,Europe
133822,Romania,Europe
133823,Romania,Europe
133824,Latvia,Europe
133825,Latvia,Europe
133826,Finland,Europe
133827,Finland,Europe
133828,Greece,Europe
133829,Greece,Europe
133830,Greece,Europe
133831,Greece,Europe
133832,Greece,Europe
133833,Bulgaria,Europe
133834,Bulgaria,Europe
133835,Romania,Europe
133836,Romania,Europe
133837,Romania,Europe
133838,Romania,Europe
133839,Romania,Europe
133840,Latvia,Europe
133841,Latvia,Europe
133842,Finland,Europe
133843,Finland,Europe
133844,Greece,Europe
133845,Romania,Europe
133846,Romania,Europe
133847,Romania,Europe
133848,Finland,Europe
133849,Greece,Europe
133850,Greece,Europe
133851,Greece,Europe
133852,Greece,Europe
133853,Greece,Europe
133854,Greece,Europe
133855,Greece,Europe
133856,Greece,Europe
133857,Bulgaria,Europe
133858,Bulgaria,Europe
133859,Bulgaria,Europe
133860,Bulgaria,Europe
133861,Bulgaria,Europe
133862,Bulgaria,Europe
133863,Romania,Europe
133864,Romania,Europe
133865,Romania,Europe
133866,Romania,Europe
133867,Romania,Europe
133868,Finland,Europe
133869,Finland,Europe
133870,Greece,Europe
133871,Greece,Europe
133872,Greece,Europe
133873,Greece,Europe
133874,Bulgaria,Europe
133875,Romania,Europe
133876,Romania,Europe
133877,Latvia,Europe
133878,Latvia,Europe
133879,Latvia,Europe
133880,Latvia,Europe
133881,Latvia,Europe
133882,Latvia,Europe
133883,Latvia,Europe
133884,Latvia,Europe
133885,Latvia,Europe
133886,Finland,Europe
133887,Greece,Europe
133888,Greece,Europe
133889,Greece,Europe
133890,Greece,Europe
133891,Greece,Europe
133892,Greece,Europe
133893,Greece,Europe
133894,Greece,Europe
133895,Bulgaria,Europe
133896,Bulgaria,Europe
133897,Bulgaria,Europe
133898,Bulgaria,Europe
133899,Bulgaria,Europe
133900,Romania,Europe
133901,Romania,Europe
133902,Romania,Europe
133903,Romania,Europe
133904,Romania,Europe
133905,Latvia,Europe
133906,Latvia,Europe
133907,Latvia,Europe
133908,Finland,Europe
133909,Finland,Europe
133910,Greece,Europe
133911,Greece,Europe
133912,Greece,Europe
133913,Greece,Europe
133914,Bulgaria,Europe
133915,Bulgaria,Europe
133916,Bulgaria,Europe
133917,Romania,Europe
133918,Romania,Europe
133919,Romania,Europe
133920,Latvia,Europe
133921,Latvia,Europe
133922,Greece,Europe
133923,Greece,Europe
133924,Greece,Europe
133925,Greece,Europe
133926,Greece,Europe
133927,Bulgaria,Europe
133928,Bulgaria,Europe
133929,Bulgaria,Europe
133930,Bulgaria,Europe
133931,Romania,Europe
133932,Romania,Europe
133933,Romania,Europe
133934,Romania,Europe
133935,Romania,Europe
133936,Latvia,Europe
133937,Finland,Europe
133938,Greece,Europe
133939,Greece,Europe
133940,Greece,Europe
133941,Greece,Europe
133942,Greece,Europe
133943,Greece,Europe
133944,Greece,Europe
133945,Greece,Europe
133946,Bulgaria,Europe
133947,Bulgaria,Europe
133948,Bulgaria,Europe
133949,Bulgaria,Europe
133950,Bulgaria,Europe
133951,Romania,Europe
133952,Romania,Europe
133953,Romania,Europe
133954,Romania,Europe
133955,Romania,Europe
133956,Latvia,Europe
133957,Latvia,Europe
133958,Latvia,Europe
133959,Greece,Europe
133960,Greece,Europe
133961,Greece,Europe
133962,Bulgaria,Europe
133963,Bulgaria,Europe
133964,Bulgaria,Europe
133965,Romania,Europe
133966,Romania,Europe
133967,Romania,Europe
133968,Greece,Europe
133969,Greece,Europe
133970,Greece,Europe
133971,Greece,Europe
133972,Greece,Europe
133973,Greece,Europe
133974,Greece,Europe
133975,Greece,Europe
133976,Bulgaria,Europe
133977,Romania,Europe
133978,Romania,Europe
133979,Romania,Europe
133980,Latvia,Europe
133981,Latvia,Europe
133982,Finland,Europe
133983,Finland,Europe
133984,Greece,Europe
133985,Greece,Europe
133986,Greece,Europe
133987,Greece,Europe
133988,Greece,Europe
133989,Greece,Europe
133990,Bulgaria,Europe
133991,Bulgaria,Europe
133992,Romania,Europe
133993,Romania,Europe
133994,Romania,Europe
133995,Romania,Europe
133996,Greece,Europe
133997,Greece,Europe
133998,Greece,Europe
133999,Greece,Europe
134000,Greece,Europe
134001,Greece,Europe
134002,Bulgaria,Europe
134003,Bulgaria,Europe
134004,Bulgaria,Europe
134005,Bulgaria,Europe
134006,Bulgaria,Europe
134007,Bulgaria,Europe
134008,Bulgaria,Europe
134009,Romania,Europe
134010,Finland,Europe
134011,Greece,Europe
134012,Greece,Europe
134013,Greece,Europe
134014,Bulgaria,Europe
134015,Bulgaria,Europe
134016,Bulgaria,Europe
134017,Bulgaria,Europe
134018,Romania,Europe
134019,Romania,Europe
134020,Romania,Europe
134021,Romania,Europe
134022,Romania,Europe
134023,Romania,Europe
134024,Latvia,Europe
134025,Greece,Europe
134026,Greece,Europe
134027,Greece,Europe
134028,Greece,Europe
134029,Greece,Europe
134030,Greece,Europe
134031,Greece,Europe
134032,Bulgaria,Europe
134033,Bulgaria,Europe
134034,Romania,Europe
134035,Romania,Europe
134036,Romania,Europe
134037,Romania,Europe
134038,Latvia,Europe
134039,Latvia,Europe
134040,Finland,Europe
134041,Finland,Europe
134042,Greece,Europe
134043,Greece,Europe
134044,Greece,Europe
134045,Greece,Europe
134046,Greece,Europe
134047,Bulgaria,Europe
134048,Bulgaria,Europe
134049,Bulgaria,Europe
134050,Bulgaria,Europe
134051,Romania,Europe
134052,Romania,Europe
134053,Romania,Europe
134054,Romania,Europe
134055,Romania,Europe
134056,Romania,Europe
134057,Romania,Europe
134058,Latvia,Europe
134059,Latvia,Europe
134060,Latvia,Europe
134061,Greece,Europe
134062,Greece,Europe
134063,Greece,Europe
134064,Greece,Europe
134065,Greece,Europe
134066,Bulgaria,Europe
134067,Bulgaria,Europe
134068,Bulgaria,Europe
134069,Romania,Europe
134070,Romania,Europe
134071,Romania,Europe
134072,Greece,Europe
134073,Greece,Europe
134074,Greece,Europe
134075,Greece,Europe
134076,Greece,Europe
134077,Bulgaria,Europe
134078,Bulgaria,Europe
134079,Romania,Europe
134080,Romania,Europe
134081,Romania,Europe
134082,Romania,Europe
134083,Romania,Europe
134084,Latvia,Europe
134085,Greece,Europe
134086,Greece,Europe
134087,Greece,Europe
134088,Greece,Europe
134089,Greece,Europe
134090,Greece,Europe
134091,Greece,Europe
134092,Bulgaria,Europe
134093,Bulgaria,Europe
134094,Bulgaria,Europe
134095,Romania,Europe
134096,Romania,Europe
134097,Romania,Europe
134098,Latvia,Europe
134099,Greece,Europe
134100,Greece,Europe
134101,Greece,Europe
134102,Greece,Europe
134103,Bulgaria,Europe
134104,Bulgaria,Europe
134105,Bulgaria,Europe
134106,Bulgaria,Europe
134107,Romania,Europe
134108,Romania,Europe
134109,Romania,Europe
134110,Greece,Europe
134111,Greece,Europe
134112,Bulgaria,Europe
134113,Romania,Europe
134114,Romania,Europe
134115,Romania,Europe
134116,Romania,Europe
134117,Romania,Europe
134118,Bulgaria,Europe
134119,Bulgaria,Europe
134120,Bulgaria,Europe
134121,Romania,Europe
134122,Romania,Europe
134123,Romania,Europe
134124,Romania,Europe
134125,Romania,Europe
134126,Greece,Europe
134127,Greece,Europe
134128,Greece,Europe
134129,Bulgaria,Europe
134130,Romania,Europe
134131,Romania,Europe
134132,Romania,Europe
134133,Romania,Europe
134134,Romania,Europe
134135,Greece,Europe
134136,Greece,Europe
134137,Greece,Europe
134138,Greece,Europe
134139,Greece,Europe
134140,Greece,Europe
134141,Greece,Europe
134142,Bulgaria,Europe
134143,Bulgaria,Europe
134144,Bulgaria,Europe
134145,Bulgaria,Europe
134146,Bulgaria,Europe
134147,Romania,Europe
134148,Romania,Europe
134149,Latvia,Europe
134150,Greece,Europe
134151,Greece,Europe
134152,Greece,Europe
134153,Greece,Europe
134154,Greece,Europe
134155,Bulgaria,Europe
134156,Bulgaria,Europe
134157,Bulgaria,Europe
134158,Bulgaria,Europe
134159,Romania,Europe
134160,Romania,Europe
134161,Romania,Europe
134162,Romania,Europe
134163,Latvia,Europe
134164,Greece,Europe
134165,Greece,Europe
134166,Greece,Europe
134167,Greece,Europe
134168,Bulgaria,Europe
134169,Bulgaria,Europe
134170,Bulgaria,Europe
134171,Romania,Europe
134172,Romania,Europe
134173,Romania,Europe
134174,Latvia,Europe
134175,Greece,Europe
134176,Greece,Europe
134177,Greece,Europe
134178,Romania,Europe
134179,Romania,Europe
134180,Romania,Europe
134181,Latvia,Europe
134182,Greece,Europe
134183,Greece,Europe
134184,Bulgaria,Europe
134185,Romania,Europe
134186,Romania,Europe
134187,Romania,Europe
134188,Romania,Europe
134189,Greece,Europe
134190,Greece,Europe
134191,Greece,Europe
134192,Greece,Europe
134193,Greece,Europe
134194,Greece,Europe
134195,Bulgaria,Europe
134196,Romania,Europe
134197,Romania,Europe
134198,Romania,Europe
134199,Romania,Europe
134200,Latvia,Europe
134201,Latvia,Europe
134202,Greece,Europe
134203,Greece,Europe
134204,Greece,Europe
134205,Bulgaria,Europe
134206,Bulgaria,Europe
134207,Bulgaria,Europe
134208,Bulgaria,Europe
134209,Romania,Europe
134210,Romania,Europe
134211,Romania,Europe
134212,Romania,Europe
134213,Romania,Europe
134214,Romania,Europe
134215,Romania,Europe
134216,Latvia,Europe
134217,Greece,Europe
134218,Greece,Europe
134219,Greece,Europe
134220,Greece,Europe
134221,Greece,Europe
134222,Romania,Europe
134223,Romania,Europe
134224,Romania,Europe
134225,Romania,Europe
134226,Romania,Europe
134227,Greece,Europe
134228,Greece,Europe
134229,Bulgaria,Europe
134230,Romania,Europe
134231,Romania,Europe
134232,Romania,Europe
134233,Romania,Europe
134234,Latvia,Europe
134235,Greece,Europe
134236,Greece,Europe
134237,Greece,Europe
134238,Greece,Europe
134239,Greece,Europe
134240,Greece,Europe
134241,Greece,Europe
134242,Greece,Europe
134243,Bulgaria,Europe
134244,Romania,Europe
134245,Romania,Europe
134246,Romania,Europe
134247,Romania,Europe
134248,Romania,Europe
134249,Greece,Europe
134250,Greece,Europe
134251,Greece,Europe
134252,Greece,Europe
134253,Greece,Europe
134254,Bulgaria,Europe
134255,Romania,Europe
134256,Romania,Europe
134257,Latvia,Europe
134258,Greece,Europe
134259,Bulgaria,Europe
134260,Bulgaria,Europe
134261,Romania,Europe
134262,Romania,Europe
134263,Romania,Europe
134264,Romania,Europe
134265,Greece,Europe
134266,Greece,Europe
134267,Greece,Europe
134268,Greece,Europe
134269,Greece,Europe
134270,Bulgaria,Europe
134271,Romania,Europe
134272,Romania,Europe
134273,Greece,Europe
134274,Greece,Europe
134275,Greece,Europe
134276,Greece,Europe
134277,Greece,Europe
134278,Greece,Europe
134279,Romania,Europe
134280,Romania,Europe
134281,Greece,Europe
134282,Greece,Europe
134283,Greece,Europe
134284,Greece,Europe
134285,Greece,Europe
134286,Greece,Europe
134287,Greece,Europe
134288,Bulgaria,Europe
134289,Bulgaria,Europe
134290,Romania,Europe
134291,Romania,Europe
134292,Romania,Europe
134293,Romania,Europe
134294,Romania,Europe
134295,Romania,Europe
134296,Romania,Europe
134297,Romania,Europe
134298,Romania,Europe
134299,Greece,Europe
134300,Greece,Europe
134301,Greece,Europe
134302,Greece,Europe
134303,Greece,Europe
134304,Bulgaria,Europe
134305,Bulgaria,Europe
134306,Romania,Europe
134307,Romania,Europe
134308,Greece,Europe
134309,Greece,Europe
134310,Greece,Europe
134311,Greece,Europe
134312,Greece,Europe
134313,Greece,Europe
134314,Greece,Europe
134315,Bulgaria,Europe
134316,Bulgaria,Europe
134317,Bulgaria,Europe
134318,Bulgaria,Europe
134319,Romania,Europe
134320,Romania,Europe
134321,Romania,Europe
134322,Romania,Europe
134323,Greece,Europe
134324,Bulgaria,Europe
134325,Bulgaria,Europe
134326,Bulgaria,Europe
134327,Romania,Europe
134328,Greece,Europe
134329,Greece,Europe
134330,Bulgaria,Europe
134331,Romania,Europe
134332,Romania,Europe
134333,Romania,Europe
134334,Romania,Europe
134335,Romania,Europe
134336,Greece,Europe
134337,Greece,Europe
134338,Greece,Europe
134339,Greece,Europe
134340,Greece,Europe
134341,Greece,Europe
134342,Greece,Europe
134343,Bulgaria,Europe
134344,Bulgaria,Europe
134345,Bulgaria,Europe
134346,Romania,Europe
134347,Romania,Europe
134348,Romania,Europe
134349,Romania,Europe
134350,Greece,Europe
134351,Greece,Europe
134352,Greece,Europe
134353,Greece,Europe
134354,Bulgaria,Europe
134355,Bulgaria,Europe
134356,Bulgaria,Europe
134357,Bulgaria,Europe
134358,Bulgaria,Europe
134359,Romania,Europe
134360,Romania,Europe
134361,Romania,Europe
134362,Romania,Europe
134363,Romania,Europe
134364,Romania,Europe
134365,Greece,Europe
134366,Greece,Europe
134367,Greece,Europe
134368,Bulgaria,Europe
134369,Bulgaria,Europe
134370,Romania,Europe
134371,Romania,Europe
134372,Romania,Europe
134373,Romania,Europe
134374,Romania,Europe
134375,Romania,Europe
134376,Romania,Europe
134377,Bulgaria,Europe
134378,Bulgaria,Europe
134379,Bulgaria,Europe
134380,Bulgaria,Europe
134381,Romania,Europe
134382,Romania,Europe
134383,Romania,Europe
134384,Romania,Europe
134385,Greece,Europe
134386,Romania,Europe
134387,Romania,Europe
134388,Romania,Europe
134389,Romania,Europe
134390,Romania,Europe
134391,Romania,Europe
134392,Greece,Europe
134393,Greece,Europe
134394,Greece,Europe
134395,Greece,Europe
134396,Greece,Europe
134397,Greece,Europe
134398,Bulgaria,Europe
134399,Bulgaria,Europe
134400,Romania,Europe
134401,Romania,Europe
134402,Greece,Europe
134403,Greece,Europe
134404,Greece,Europe
134405,Bulgaria,Europe
134406,Bulgaria,Europe
134407,Romania,Europe
134408,Romania,Europe
134409,Romania,Europe
134410,Romania,Europe
134411,Romania,Europe
134412,Romania,Europe
134413,Romania,Europe
134414,Greece,Europe
134415,Greece,Europe
134416,Greece,Europe
134417,Romania,Europe
134418,Romania,Europe
134419,Greece,Europe
134420,Bulgaria,Europe
134421,Bulgaria,Europe
134422,Bulgaria,Europe
134423,Bulgaria,Europe
134424,Bulgaria,Europe
134425,Bulgaria,Europe
134426,Romania,Europe
134427,Romania,Europe
134428,Romania,Europe
134429,Romania,Europe
134430,Romania,Europe
134431,Romania,Europe
134432,Romania,Europe
134433,Greece,Europe
134434,Greece,Europe
134435,Greece,Europe
134436,Bulgaria,Europe
134437,Bulgaria,Europe
134438,Bulgaria,Europe
134439,Romania,Europe
134440,Romania,Europe
134441,Romania,Europe
134442,Romania,Europe
134443,Romania,Europe
134444,Romania,Europe
134445,Romania,Europe
134446,Greece,Europe
134447,Greece,Europe
134448,Greece,Europe
134449,Greece,Europe
134450,Romania,Europe
134451,Romania,Europe
134452,Romania,Europe
134453,Romania,Europe
134454,Romania,Europe
134455,Romania,Europe
134456,Romania,Europe
134457,Greece,Europe
134458,Greece,Europe
134459,Greece,Europe
134460,Bulgaria,Europe
134461,Romania,Europe
134462,Romania,Europe
134463,Romania,Europe
134464,Romania,Europe
134465,Romania,Europe
134466,Greece,Europe
134467,Bulgaria,Europe
134468,Bulgaria,Europe
134469,Bulgaria,Europe
134470,Romania,Europe
134471,Greece,Europe
134472,Greece,Europe
134473,Greece,Europe
134474,Greece,Europe
134475,Greece,Europe
134476,Bulgaria,Europe
134477,Bulgaria,Europe
134478,Bulgaria,Europe
134479,Romania,Europe
134480,Romania,Europe
134481,Romania,Europe
134482,Greece,Europe
134483,Greece,Europe
134484,Greece,Europe
134485,Greece,Europe
134486,Greece,Europe
134487,Bulgaria,Europe
134488,Romania,Europe
134489,Romania,Europe
134490,Romania,Europe
134491,Romania,Europe
134492,Romania,Europe
134493,Greece,Europe
134494,Greece,Europe
134495,Greece,Europe
134496,Greece,Europe
134497,Bulgaria,Europe
134498,Bulgaria,Europe
134499,Bulgaria,Europe
134500,Bulgaria,Europe
134501,Bulgaria,Europe
134502,Romania,Europe
134503,Romania,Europe
134504,Romania,Europe
134505,Romania,Europe
134506,Romania,Europe
134507,Romania,Europe
134508,Romania,Europe
134509,Romania,Europe
134510,Bulgaria,Europe
134511,Romania,Europe
134512,Romania,Europe
134513,Greece,Europe
134514,Romania,Europe
134515,Romania,Europe
